fill	y	x	key	clickSelects	showSelected2	showSelected3	PANEL
transparent	-0.0451089636183326	0.398789217462763	1 0.398789217462763	X2<0.398789	1	sub-optimal	2
transparent	-0.0102046165261527	0.407994705019519	1 0.407994705019519	X2<0.407995	1	sub-optimal	2
transparent	-0.000101833738341384	0.423814171808772	1 0.423814171808772	X2<0.423814	1	sub-optimal	2
transparent	-0.0146376210038284	0.436804350465536	1 0.436804350465536	X2<0.436804	1	sub-optimal	2
transparent	-0.0536908519702308	0.444733563927002	1 0.444733563927002	X2<0.444734	1	sub-optimal	2
transparent	-0.117181369093402	0.449367380235344	1 0.449367380235344	X2<0.449367	1	sub-optimal	2
transparent	-0.205069358188467	0.459773620474152	1 0.459773620474152	X2<0.459774	1	sub-optimal	2
transparent	-0.317354986737854	0.471721795620397	1 0.471721795620397	X2<0.471722	1	sub-optimal	2
transparent	-0.454078300166344	0.474949200171977	1 0.474949200171977	X2<0.474949	1	sub-optimal	2
transparent	-0.615319374219581	0.478011899162084	1 0.478011899162084	X2<0.478012	1	sub-optimal	2
transparent	-0.481314329284402	0.483001317945309	1 0.483001317945309	X2<0.483001	1	sub-optimal	2
transparent	-0.647191346774804	0.486643214244396	1 0.486643214244395	X2<0.486643	1	sub-optimal	2
transparent	-0.509742698649944	0.490575986797921	1 0.490575986797921	X2<0.490576	1	sub-optimal	2
transparent	-0.680419291897294	0.496683983132243	1 0.496683983132243	X2<0.496684	1	sub-optimal	2
transparent	-0.539434161033654	0.501877791597508	1 0.501877791597508	X2<0.501878	1	sub-optimal	2
transparent	-0.41484448270657	0.507076639332809	1 0.507076639332809	X2<0.507077	1	sub-optimal	2
transparent	-0.306600085662893	0.513373888330534	1 0.513373888330534	X2<0.513374	1	sub-optimal	2
transparent	-0.214670865062146	0.519677600939758	1 0.519677600939758	X2<0.519678	1	sub-optimal	2
transparent	-0.139046712837484	0.523460623575375	1 0.523460623575374	X2<0.523461	1	sub-optimal	2
transparent	-0.0797375386815418	0.526539705111645	1 0.526539705111645	X2<0.526540	1	sub-optimal	2
transparent	-0.155007932631037	0.531458679935895	1 0.531458679935895	X2<0.531459	1	sub-optimal	2
transparent	-0.255367589591486	0.535648682620376	1 0.535648682620376	X2<0.535649	1	sub-optimal	2
transparent	-0.172037386103085	0.538414178881794	1 0.538414178881794	X2<0.538414	1	sub-optimal	2
transparent	-0.277500129061764	0.54103257949464	1 0.54103257949464	X2<0.541033	1	sub-optimal	2
transparent	-0.408569663543261	0.548832522821613	1 0.548832522821613	X2<0.548833	1	sub-optimal	2
transparent	-0.565595947237	0.56275996461045	1 0.56275996461045	X2<0.562760	1	sub-optimal	2
transparent	-0.74898015676294	0.572336838580668	1 0.572336838580668	X2<0.572337	1	sub-optimal	2
transparent	-0.600465994392238	0.584245646023192	1 0.584245646023192	X2<0.584246	1	sub-optimal	2
transparent	-0.46809476437312	0.598458615131676	1 0.598458615131676	X2<0.598459	1	sub-optimal	2
transparent	-0.637170897056393	0.603841463220306	1 0.603841463220306	X2<0.603841	1	sub-optimal	2
transparent	-0.500337725315802	0.605266008176841	1 0.605266008176841	X2<0.605266	1	sub-optimal	2
transparent	-0.675846732619647	0.608554245322011	1 0.608554245322011	X2<0.608554	1	sub-optimal	2
transparent	-0.534394924940216	0.619222775683738	1 0.619222775683738	X2<0.619223	1	sub-optimal	2
transparent	-0.409171878273156	0.628324335091747	1 0.628324335091747	X2<0.628324	1	sub-optimal	2
transparent	-0.300297633341046	0.630972188082524	1 0.630972188082524	X2<0.630972	1	sub-optimal	2
transparent	-0.440411858289735	0.63640596147161	1 0.63640596147161	X2<0.636406	1	sub-optimal	2
transparent	-0.326806460331312	0.642433722037822	1 0.642433722037822	X2<0.642434	1	sub-optimal	2
transparent	-0.473577619061189	0.64474820275791	1 0.64474820275791	X2<0.644748	1	sub-optimal	2
transparent	-0.355069215852637	0.648849732591771	1 0.648849732591771	X2<0.648850	1	sub-optimal	2
transparent	-0.253171494918121	0.653698109439574	1 0.653698109439574	X2<0.653698	1	sub-optimal	2
transparent	-0.168090045406842	0.656395168742165	1 0.656395168742165	X2<0.656395	1	sub-optimal	2
transparent	-0.27830557630412	0.658464501728304	1 0.658464501728304	X2<0.658465	1	sub-optimal	2
transparent	-0.417426295944864	0.664553957991302	1 0.664553957991302	X2<0.664554	1	sub-optimal	2
transparent	-0.30528827505546	0.670498815132305	1 0.670498815132305	X2<0.670499	1	sub-optimal	2
transparent	-0.210156816720712	0.671274868655019	1 0.671274868655019	X2<0.671275	1	sub-optimal	2
transparent	-0.13230937201152	0.673731048009358	1 0.673731048009358	X2<0.673731	1	sub-optimal	2
transparent	-0.233812893855372	0.677273273584433	1 0.677273273584433	X2<0.677273	1	sub-optimal	2
transparent	-0.365442909931772	0.680117569398135	1 0.680117569398135	X2<0.680118	1	sub-optimal	2
transparent	-0.259417436844416	0.684155567432754	1 0.684155567432754	X2<0.684156	1	sub-optimal	2
transparent	-0.170948323333818	0.688181827776134	1 0.688181827776134	X2<0.688182	1	sub-optimal	2
transparent	-0.100398313909835	0.690430624294095	1 0.690430624294095	X2<0.690431	1	sub-optimal	2
transparent	-0.0481688663772104	0.692032896564342	1 0.692032896564342	X2<0.692033	1	sub-optimal	2
transparent	-0.0147033436635695	0.694756764685735	1 0.694756764685735	X2<0.694757	1	sub-optimal	2
transparent	-0.000490646603253708	0.700668166507967	1 0.700668166507967	X2<0.700668	1	sub-optimal	2
transparent	-0.00606935649338425	0.705697646830231	1 0.705697646830231	X2<0.705698	1	sub-optimal	2
transparent	-0.0320324699579544	0.707819081959315	1 0.707819081959315	X2<0.707819	1	sub-optimal	2
transparent	-0.00316529264512155	0.711244742502458	1 0.711244742502458	X2<0.711245	1	sub-optimal	2
transparent	-0.00461458469970921	0.72610280115623	1 0.72610280115623	X2<0.726103	1	sub-optimal	2
transparent	-0.00116656815106353	0.741484457743354	1 0.741484457743354	X2<0.741484	1	sub-optimal	2
transparent	-0.0188823220636891	0.746112226974219	1 0.746112226974219	X2<0.746112	1	sub-optimal	2
transparent	-0.000132914043291521	0.750094214221463	1 0.750094214221463	X2<0.750094	1	sub-optimal	2
transparent	-0.013456651671703	0.753624460310675	1 0.753624460310675	X2<0.753624	1	sub-optimal	2
transparent	-0.00013653133612479	0.755028774961829	1 0.755028774961829	X2<0.755029	1	sub-optimal	2
transparent	-0.00885406775998376	0.756714910268784	1 0.756714910268784	X2<0.756715	1	sub-optimal	2
transparent	-0.0405338385424443	0.761562658939511	1 0.761562658939511	X2<0.761563	1	sub-optimal	2
transparent	-0.0961750645309962	0.765966324484907	1 0.765966324484907	X2<0.765966	1	sub-optimal	2
transparent	-0.176888795747487	0.76963033573702	1 0.76963033573702	X2<0.769630	1	sub-optimal	2
transparent	-0.0845750181084384	0.775102692074142	1 0.775102692074142	X2<0.775103	1	sub-optimal	2
transparent	-0.162459985578039	0.781076029641554	1 0.781076029641554	X2<0.781076	1	sub-optimal	2
transparent	-0.267551664310588	0.789204594329931	1 0.789204594329931	X2<0.789205	1	sub-optimal	2
transparent	-0.14846036771155	0.796863580937497	1 0.796863580937497	X2<0.796864	1	sub-optimal	2
transparent	-0.251602356086579	0.803822895744816	1 0.803822895744815	X2<0.803823	1	sub-optimal	2
transparent	-0.134883456062369	0.808825902990066	1 0.808825902990066	X2<0.808826	1	sub-optimal	2
transparent	-0.0530503775594582	0.812270112684928	1 0.812270112684928	X2<0.812270	1	sub-optimal	2
transparent	-0.121725151861796	0.81707215658389	1 0.81707215658389	X2<0.817072	1	sub-optimal	2
transparent	-0.0437085451131338	0.822742603952065	1 0.822742603952065	X2<0.822743	1	sub-optimal	2
transparent	-0.00436954713319437	0.828062100568786	1 0.828062100568786	X2<0.828062	1	sub-optimal	2
transparent	-0.00644926753417963	0.832597076310776	1 0.832597076310776	X2<0.832597	1	sub-optimal	2
transparent	-0.00164880312485138	0.83722971577663	1 0.83722971577663	X2<0.837230	1	sub-optimal	2
transparent	-0.0120425203964203	0.84399935323745	1 0.84399935323745	X2<0.843999	1	sub-optimal	2
transparent	-0.000192770262003705	0.851073382887989	1 0.851073382887989	X2<0.851073	1	sub-optimal	2
transparent	-0.0197725599001899	0.853601152542979	1 0.853601152542979	X2<0.853601	1	sub-optimal	2
transparent	-0.0733097061144292	0.855848257080652	1 0.855848257080652	X2<0.855848	1	sub-optimal	2
transparent	-0.0134032942162321	0.858176307054237	1 0.858176307054237	X2<0.858176	1	sub-optimal	2
transparent	-0.062309637744562	0.860148772248067	1 0.860148772248067	X2<0.860149	1	sub-optimal	2
transparent	-0.00802796560117258	0.861727221054025	1 0.861727221054025	X2<0.861727	1	sub-optimal	2
transparent	-0.0517965254699959	0.867493485682644	1 0.867493485682644	X2<0.867493	1	sub-optimal	2
transparent	-0.00382259515714622	0.873371447669342	1 0.873371447669342	X2<0.873371	1	sub-optimal	2
transparent	-0.0121813764585852	0.87397093931213	1 0.87397093931213	X2<0.873971	1	sub-optimal	2
transparent	-0.00103122786660492	0.877330830786377	1 0.877330830786377	X2<0.877331	1	sub-optimal	2
transparent	-0.0218277366962241	0.880507887806743	1 0.880507887806743	X2<0.880508	1	sub-optimal	2
transparent	0	0.88285897159949	1 0.882858971599489	X2<0.882859	1	sub-optimal	2
transparent	-0.0237317326839559	0.886190483579412	1 0.886190483579412	X2<0.886190	1	sub-optimal	2
transparent	-0.0994501740966598	0.889092255150899	1 0.889092255150899	X2<0.889092	1	sub-optimal	2
transparent	-0.0158739298825878	0.891781965037808	1 0.891781965037808	X2<0.891782	1	sub-optimal	2
transparent	-0.00549867432582119	0.895992371719331	1 0.895992371719331	X2<0.895992	1	sub-optimal	2
transparent	-0.0825434018942985	0.906083943438716	1 0.906083943438716	X2<0.906084	1	sub-optimal	2
transparent	-0.0140060240896389	0.913545841351151	1 0.913545841351151	X2<0.913546	1	sub-optimal	2
transparent	-0.00373449315637231	0.915046208538115	1 0.915046208538115	X2<0.915046	1	sub-optimal	2
transparent	-0.0641721775090218	0.919906979659572	1 0.919906979659572	X2<0.919907	1	sub-optimal	2
transparent	-0.000485585581685655	0.929854231420904	1 0.929854231420904	X2<0.929854	1	sub-optimal	2
transparent	-0.0529107948427168	0.94506194780115	1 0.94506194780115	X2<0.945062	1	sub-optimal	2
transparent	-0.000588040777103061	0.955368455033749	1 0.955368455033749	X2<0.955368	1	sub-optimal	2
transparent	-0.0959884976085164	0.963692871504463	1 0.963692871504463	X2<0.963693	1	sub-optimal	2
transparent	-0.00674984999938033	0.971470515360124	1 0.971470515360124	X2<0.971471	1	sub-optimal	2
transparent	-0.0310884114450971	0.974847774370573	1 0.974847774370573	X2<0.974848	1	sub-optimal	2
transparent	-0.231969340105309	0.978718404425308	1 0.978718404425308	X2<0.978718	1	sub-optimal	2
